,Id,Comment,Comment time,Reply
674,vF1w05RotNk,"Thu âm vang thế nhỉ, ko nhìn thấy mặt rỗ của thằng em Vinh",2023-04-19T06:12:20Z,
675,vF1w05RotNk,"Đang dùng bản 12gb ram, mở app tè le ra nó cũng chả bao giờ lag trong khi điều đó là ko thể với s22u năm ngoái. Pin rất ngon, cứ ngày sạc 1 lần quá sướng. 😊",2023-04-19T05:52:02Z,"Em dùng note 10 + cũng chưa bao giờ lag ,nếu chỉ là mở app<>@@cuongngo9549 tôi dùng bản exynos mở metamask, shopee lag lòi ra chứ ở đó mà k =))<>​@@thomastran163ê nịt lốp chán lắm :)))<>@@thomastran163  lần sau s24 utra mua snap mượt hơn tốt nhất phiên bản 12g ram cao hơn càng tốt<>​@@cuongngo9549nói mới nói tui cũng đang dùng, đúng là rất ít lag, mà đang định đổi con ss23 vẫn cân nhắc nhiều lắm vì note10+ vẫn đẹp quá"
676,vF1w05RotNk,chất lượng thu âm kém quá sếp ạ,2023-04-19T05:51:30Z,
677,vF1w05RotNk,Bác Ngồi dưới giếng Review à,2023-04-19T04:56:18Z,
678,vF1w05RotNk,"Bao giờ không nghĩ ra điểm nâng cấp gì thì mới đẩy nâng cấp vào pin và sạc, vậy thì mới hút máu được.",2023-04-19T04:34:09Z,
679,vF1w05RotNk,Sạc nhanh làm PIN quá nhiệt .PIN nhanh hỏng hóc hơn,2023-04-19T04:33:23Z,
680,vF1w05RotNk,Thôi tầm giá này hóng mi13ultra thôi chứ con này chả có j nổi bật quá bình thường,2023-04-19T04:28:19Z,
681,vF1w05RotNk,"Nói chung ông Vinh xô dạo gần đây ""dìm hàng"" S23 Ultra hơi nhiều😅 thẳng thắn ra là khi nào các ui khác của tàu làm trải nghiệm hàng ngày nó quen thuộc đi thì mấy ra mới ăn lại, chứ máy thì chỉ hoặc cam khủng hoặc máy sạc nhanh sấm sét thì vẫn lệch quá😊",2023-04-19T04:05:20Z,Ôi bạn ôi ngta so sánh những cái chính như cam như pin hiệu năng thôi bạn ạ con cái trải nghiệm hàng ngày là do tùy mỗi hãng tùy biến riêng đã là flaship gần như độ mượt ngang nhau ss đang cải lùi đấy anh zai ạ nhìn bằng mắt thường cũng thấy rồi con mi13ultra sắp tới đập con này bẹp dí<>@@ngohuy321 trường giang sóng sau sô sóng trước hơn là điều hiển nhiên nó có hơn thì năm sau s24u sẽ ngon thêm. ae cứ nghĩ tích cực và enjoy cái moment này.<>@Moizai  bạn bị làm sao vậy tự nhiên đang nói về cam hiệu năng những vấn đề chính để so sánh các flaship với nhau tự nhiên lại oneui 4 với 5 j ở đây ?????? À ko nhắc thì thôi chứ nhắc đến oneui quá tầm thường<>@@thinhluu7203 đừng nhắc đến câu truyện của năm sau năm nay là năm nay mỗi năm chỉ ra 1 flaship thôi nhìn vào mặt tích cực mỗi năm flaship của xiao có những bước tiến rất lớn còn ss thì sao s23 thì sao 23 có khác j là 1 bản fix 1 bản vá của 22 thôi sao<>@@ngohuy321 b dùng ip đúng hong
682,vF1w05RotNk,Con Oppo này quay sếp Vinh nhìn đẹp trai z:)),2023-04-19T03:32:14Z,
683,vF1w05RotNk,Mình đang dùng Note 20 Ultra và IP12 pro khá hài lòng,2023-04-19T03:19:19Z,
684,vF1w05RotNk,Đang muốn mua mà ko biết chọn con nào được ss hay ip đây,2023-04-19T03:15:44Z,
685,vF1w05RotNk,Ae cho hỏi xau các máy sámung vừa cập nhật phần mềm dc mấy hôm nó lại báo cập nhật tiếp là thế nào nhỉ,2023-04-19T02:50:13Z,
686,vF1w05RotNk,"quay oppo có khác , mặt ko thấy rỗ của Vinh Xô luôn",2023-04-19T02:27:14Z,kkk
687,vF1w05RotNk,"Find X6 pro quay chán thế Vinh ơi. Nhìn bết bền bệt, chi tiết vùng tối mất hoàn toàn luôn.",2023-04-19T01:49:39Z,
688,vF1w05RotNk,"Mở đầu video đã thấy mặt sếp vinh mịn bóng như sơn tùng là đã đoán quay bằng android, ai ngờ quay đúng bằng oppo luôn",2023-04-19T01:45:22Z,k phải chỉnh sửa gì lun
689,vF1w05RotNk,Có laptop nào tầm giá 10 13tr để giải trí nhẹ giới thiệu tui ae ơi.,2023-04-19T01:40:34Z,
690,vF1w05RotNk,respeack nhe ae,2023-04-19T01:07:02Z,
691,vF1w05RotNk,"S22u mình càng cập nhật, thấy sạc chậm đi😭 dù bậc sạc siêu nhanh cũng chả khác biệt gì so với sạc nhanh.",2023-04-19T01:02:14Z,"do cọng cap bác đấy , đôi khi nó ngáo, mượn cọng của ai test lại xem."
692,vF1w05RotNk,"Càng ngày càng tiệm cận đến ""Hài nhảm"" rồi! Nên nghiêm chỉnh hơn 1 chút vì có nhiều chỗ chêm ""đùa"" hơi lố! Loãng vấn đề",2023-04-19T00:30:30Z,"Bác góp ý quá chuẩn rồi ạ. Ranh con ăn nói láo<>@@TrungTran-uw4ep😂 clgt😂<>cái style ổng là hài nhảm đó giờ r
thấy k xem dc thì đừng xem,vắng bạn chợ vẫn đông =))<>@@menma6677 á đù ghê zay🤣🤣😂😂😂✌️👍🤝🤝🙏🤣<>​@@LuongHa-bw5ltgắt :))) , mình thì thấy bt"
693,vF1w05RotNk,Quay âm thanh tệ vãi,2023-04-19T00:17:26Z,
694,vF1w05RotNk,Đối với tôi vẻ bề ngoài không quan trọng lắm như vậy là dc rồi quan trọng hệ đều hành ổn định Pin lâu dài và không quá nóng đẹp mã giống mấy anh Oppo chắc chỉ cho mấy người thích màu mè còn tôi thích đơn giản,2023-04-18T23:41:35Z,
695,vF1w05RotNk,OPPO Find X6 Pro quay video cà mặt  quá mặt anh Vinh mà nó cà còn hơn da em bé sơ sinh,2023-04-18T23:31:18Z,
696,vF1w05RotNk,Thì nó cho bản 8-12Ram lựa chọn mà có mấy người có sài nhiều mấy app đâu như tôi vừa sài xong xóa thì cần quá nhiều Ram để làm gì nghe nói 8Ram nếu tối ưu tốt thì chả khác gì 12Ram,2023-04-18T23:28:34Z,
697,vF1w05RotNk,Bố mày đùa mày à,2023-04-18T22:14:49Z,
698,vF1w05RotNk,skin laptop đẹp thế 😅,2023-04-18T19:58:32Z,
699,vF1w05RotNk,S23 Ultra đã làm khá tốt so với tiền nhiệm S22 Ultra nhưng vẫn chưa đủ để tôi phải đổi từ Note 20 Ultra. Đầu năm sau sẽ thú vị và đáng thay đổi đấy anh em!,2023-04-18T19:42:46Z,Tôi thấy Note20U đẹp vãi<>@@tomura19001 chính vì đẹp nên nó mới dễ bị sọc đó<>Khiếp.<>Căn bản chưa có tiền😅😅😅<>Còn tốt chứ ban note 20  mình muốn mua nó ban mỹ
700,vF1w05RotNk,4:33 một hai ba bốn,2023-04-18T17:19:00Z,
701,vF1w05RotNk,"review s23u theo tiêu chuẩn ip...hảo review.Cả hai máy đều có mức giá cao nên nếu ai thích con nào thì đã mua con đấy r,sao phải xem rv của ông làm gì?",2023-04-18T17:14:11Z,"Thế giờ ko so thì làm sao biết đc hơn kém gì hay là cứ phải khen hẳn 1 trong 2 con mới vừa lòng, chưa kể chúng nó cùng phân khúc và là 2 con flagship bán chạy nhất ở vn<>@@Crcrcr7siuuu nếu bán chạy vẫn là IP nhé ,đánh giá thì đánh giá với mặt bằng chung của Android đằng này lôi 1 con top bán chạy ở VN.Mà có phải ai cũng dùng IP quái đâu mà một IP hai cũng ip"
702,vF1w05RotNk,Dùng mạng xã hội vẫn ko bằng iphone,2023-04-18T17:10:13Z,
703,vF1w05RotNk,sam senter 8/256 có 24 cu9r thôi,2023-04-18T17:02:58Z,
704,vF1w05RotNk,Điểm mạnh quay video trên find x6 pro là da mặt anh vinh xô mịn vcl 😂😂,2023-04-18T16:56:38Z,Find x6 Pro quay quá chi tiết nên phải cho vô capcut làm filter mịn da b nhé
705,vF1w05RotNk,IP 14 prm sạc pin Củ và dây sịn về cắm sạc ăn cơm song là đầy còn gì nữa,2023-04-18T16:54:09Z,B ăn cơm 1h40 phút ah😊.Nhai kĩ z
706,vF1w05RotNk,Máy cầm dọc thì ok chứ cầm ngang chơi game xem phim là cấn tay 4 góc khó chịu cực kỳ,2023-04-18T16:48:41Z,
707,vF1w05RotNk,2023 rồi mà còn văn sạc nhanh gây chai pin =))),2023-04-18T16:42:50Z,Đó là vấn đề vật lý rồi. nhanh chai pin hơn là điều chắc chắn. Nhanh thì ai chả thích nhưng nguy cơ mất an toàn nó cũng cao hơn
708,vF1w05RotNk,8g2 năm nay thực sự ngon ❤ máy nào cũng ổn. Ss có bóp nhưng tốc chiến liên quân vẫn ổn chán. Có kéo genshin hơi khoai 😂,2023-04-18T16:38:21Z,"gs gỡ gos ra chơi vẫn ngon chán, 56,4fps tb<>​@@xuanhieutrinh1131 bạn ơi cho mình hỏi làm sao để gỡ GOS ạ<>@@khoai.am21 dùng adb"
709,vF1w05RotNk,Mình dùng note 8 từ 2017 tới tận năm nay mới chịu hỏng. Sau 2 tháng ngâm cứu thì mình tiếp tục mua S23 Ultra và đây là quyết định cực kì đúng đắn của mình. Hài lòng với nó về khoản Pin và Loa (mình chỉ cần to còn ko quá đòi hỏi cao với loa điện thoại).,2023-04-18T16:14:45Z,"mình cũng thế nhưng vẫn ngon,bản nhật sài chip snap vẫn ok<>S6 vẫn cài gcam (thật ra cam stock màu sắc vs hdr cx ngon rồi nhma gcam vẫn ngon hơn) + up rom Ultimate Nougat (S8 port) vẫn chiến fb, youtube tốt, lướt rất mượt. Exynos 7420 vẫn ngon nếu không game. Bây giờ chưa hỏng màn gì hết, không biết khi nào hỏng thì lên Pixel 7 hoặc S23 thôi :))<>​@@08-huyhungtran38 mình cũng đã xài qua S6, khoản Pin thì hơi bị tệ. Còn máy Sam mà xài qua Gcam thì thật tuyệt vời.<>@@minhnguyen1902 hẻo thật ấy bác, tác vụ nhẹ thì sot 3h30 chứ tác vụ nặng + 4G là sot còn có 1h30 à :))<>Ss dòng note trâu bò nhất,tui cũng bị hư mà ko sữa dc nữa mới bỏ, kiếm mua mới lại mà hết hàng"
710,vF1w05RotNk,Đợi qua năm mà hạ giá ngon thì quất. Em chỉ sợ hết hàng mới,2023-04-18T16:11:52Z,
711,vF1w05RotNk,Tìm ko ra kênh mới anh ơi,2023-04-18T16:10:18Z,
712,vF1w05RotNk,Đag xài ip 14 pro có nên đổi qua s23u ko ta,2023-04-18T16:07:05Z,
713,vF1w05RotNk,Có vần đề sao xem vid thấy mặt ông Vinh mượt thế nhỉ ?,2023-04-18T16:02:36Z,
714,vF1w05RotNk,14prm đang bảo vệ môi trường 😂,2023-04-18T15:51:26Z,
715,vF1w05RotNk,Là một người làm freelance thì thầm cảm ơn samsung vẫn trung thành với cây bút Spen. vì nó mà mình có thể feedback với khách hàng trên đt thay vì phải bật máy tính lên để làm. còn để mà đánh giá thì s23 ultra có nhiều điểm chưa hài lòng hay có thể là điểm mạnh của SS lại là điểm mình ko thích ví dụ như màn hình nó quá rực và sống động. sinh ra hình ảnh cho ra nó ko trung thực cho lắm. làm designer sẽ hiểu vấn đề này. camera vẫn ảo chưa tạo đc nét chân thực. chụp đêm màu sắc với ánh sáng thì tốt nhưng nó lại bị bệt. nhưng tại sao mình vẫn chọn s23 ultra vì cơ bản là chán xài iphone rồi. và đến thời điểm hiện tại thì cảm xúc xài smartphone nó có chút hưng phấn thay vì qua bao đời iphone như 1 cái tô mỳ đc dọn sẵn thì mình chỉ có việc ăn thôi.,2023-04-18T15:46:33Z,"Ui mình cứ tưởng 1 khi đã dùng IP thì ko bao giờ dùng các loại đt khác được cơ :v. Mấy đứa bạn và đồng nghiệp dùng IP của mình nói vậy. Còn mình xưa giờ dùng SS vì ko có tiền mua IP nên ko biết 😂.<>@@mieomieo92. Thực ra mình dùng song song cả 2 loại 😄😄😄<>@@mieomieo92 bạn ơi, cái nói là ip không chán nói chung chỉ là do sự lên hương của mấy ông ifan thôi à, chứ dùng ip chả thấy sướng hơn android mấy cả, S23 Ultra nói thật dùng 1 năm thôi chắc chắn vẫn chưa muốn đổi<>@@mieomieo92 vì ios nó chơi có mỗi mình nó nên nó mượt, đem lại cảm giác sướng khi thao tác nên mới khó dứt đó bác, làm quen cũng nhanh, giao diện gọn, sạch dễ nhìn."
716,vF1w05RotNk,Ủa sao mặt ông Vinh nay nhẵn thế :))),2023-04-18T15:41:31Z,do dùng oppo kkk
717,vF1w05RotNk,Video  âm thanh bé quá,2023-04-18T15:27:09Z,
718,vF1w05RotNk,Mic find x6 pro tệ quá ( ý kiến cá nhân),2023-04-18T15:23:19Z,
719,vF1w05RotNk,"Riêng khoản loa mình không đồng tình với ý kiến của Vinh, cũng có nhiều hãng họ làm loa đt rất tốt đó thôi. Đơn cử như iPhone hay asus rog phone chẳng hạn, chất lượng loa từ âm lượng đến chi tiết âm đều ăn đứt SS đó thôi.",2023-04-18T15:18:53Z,"Phét  . Loa iphone mất nhiều chi tiết. Được cái con 14 prm loa to vãi<>@@nguyenlong6546 người dùng bình thường thấy loa to thì khen hay thôi chứ họ có biết treble với bass là gì đâu bác 🤣🤣🤣<>@@nguyenlong6546 xin lỗi bạn đi nhé loa s23u đúng là được cải thiện đó nhưng để đoạ lại chất âm lẫn âm lượng thì vẫn kém nhé, bass của s23 vẫn yếu hơn so với ip đấy ( mình đã thử mượn s23u của a rể mình và ip14prm của chú mình cùng với rog phone 5 của em trai mình để test thử rồi nhé. Về âm lượng thì phone 5 và 14 đều trội hơn s23, chất âm thì bass 2 con kia cũng khỏe hơn ấm hơn cứ không kiểu với không tới như s23 nhé.<>@@08-huyhungtran38 đúng mình người dùng bình thường thôi, nhưng tai mình không hề điếc. Còn b người cao siêu thì mình đâu dám đọ đâu.<>Cái này mình thấy chắc do bn quen âm thanh bên ip chứ thực chất âm thanh ss xưa giờ vẫn nghe hay hơn so vs ip :v kể cả so vs tai nghe cũng v"
720,vF1w05RotNk,"Mua Galaxy Spen thì chẳng cần thiết kế mới nữa vì nó quá xuất sắc rồi,  làm viền màn hình mỏng và điều tí nữa là ok",2023-04-18T15:12:35Z,"Và ROM tiêu chuẩn là 12GB chứ không còn 8GB nữa,  thật sự 8GB bây giờ phế rồi."
721,vF1w05RotNk,Bữa gặp anh trai editer béo béo bên vật vờ đèo gái đi uống nước ở HN nhớ,2023-04-18T14:57:40Z,
722,vF1w05RotNk,X6 Pro quay xịn vãi,2023-04-18T14:57:20Z,
723,vF1w05RotNk,"Có một nỗi đau của android. Chụp ảnh quay phim  định dạng heic để tiết kiệm bộ nhớ. Chụp xong facebook android ko hỗ trợ up, web thì ko nhận heic luôn. Phải lấy máy ios đăng hình. 1 quả xử lý vào lòng đất",2023-04-18T14:49:50Z,Ủa tôi vẫn up lên FB bình thường mà?
724,vF1w05RotNk,"Sao mặt anh vinh video này mịn thế, em nhìn không quen🤣",2023-04-18T14:45:14Z,
725,vF1w05RotNk,"oánh giá con s23 thường đi sếp, mê dòng nhỏ quá trời",2023-04-18T14:45:07Z,
726,vF1w05RotNk,Video này micro chán quá.,2023-04-18T14:43:35Z,
727,vF1w05RotNk,Ngon đấy nhưng đi mua 14pm đây,2023-04-18T14:42:17Z,
728,vF1w05RotNk,quá thích a,2023-04-18T14:35:03Z,
729,vF1w05RotNk,"dùng note quen rồi giờ mua cứ phải có cái spen gắn trong thân máy mới mua, coi như là lựa chọn duy nhất rồi, đỡ nhức đầu chọn lựa",2023-04-18T14:34:51Z,
730,vF1w05RotNk,Clip này quay bằng con gì mà thu âm nghe khó chịu quá.,2023-04-18T14:32:13Z,
731,vF1w05RotNk,Oppo find x6 pro sao thu âm nghe phèn phèn vậy camera cũng tệ luôn ko hiểu dxomark top 1 được 🤣🤣,2023-04-18T14:21:37Z,
732,vF1w05RotNk,Quay bằng find X6 bảo sao không thấy rỗ đâu :v,2023-04-18T14:14:03Z,
733,vF1w05RotNk,"mic vang quá ông ơi, gắn mic thu đi mờ",2023-04-18T14:11:08Z,
734,vF1w05RotNk,lỗi lớn nhất là k có sạc,2023-04-18T14:10:23Z,
735,vF1w05RotNk,"Như 1 fen nào đó đã nói ""s23u có thể không phải là 1 chiếc đt hoàn hảo nhưng chắc chắn là 1 chiếc đt tử tế"".",2023-04-18T14:08:02Z,"Give me ""ha ha"" button :))))"
736,vF1w05RotNk,"mua ở các hội nhóm bên ngoài hàng new seal chính hãng thì s23 utra tầm 21 22 thoi , giá niêm yết của sam nó ảo lắm",2023-04-18T14:06:20Z,
737,vF1w05RotNk,quả ám vàng khi ra nắng là mặc đinh của samsung rồi đời nào thấy cũng thế,2023-04-18T14:05:05Z,
738,vF1w05RotNk,Có bán thanh lý k ah,2023-04-18T13:59:02Z,
739,vF1w05RotNk,Cái bất hợp lý duy nhất là RAM 8GB. Nghĩ lại S20 Ultra ra cách đây 3 năm RAM cơ bản đã 12GB,2023-04-18T13:58:09Z,"Tùy dòng thôi bạn, s23 ultra có nhiều phân khúc ram mà, 12gb thì thêm tiền<>@@inhvu2814tuỳ cc<>Nhưng bù lại bộ nhớ đã nâng lên 256gb. Đâu phải ai cũng cần 12gb. Đổi 4gb ram lấy 128gb rom là hợp lý. Ai cần 12gb thì mua bản cao hơn.<>@@minhhoang6944 Bộ nhớ đáng lẽ là mặc định 256GB từ Note 10 Plus ấy. Qua S20 Ultra quay về 128GB. Cái này là thiệt thòi cho người dùng ấy.<>@@quangminhtran2896 mặc định 12/256 thì bản 512 chắc kèo là ế, với lại giá 23 năm nay tốt hơn 22 năm ngoái rồi"
740,vF1w05RotNk,Nào  studio không tìm thấy anh,2023-04-18T13:55:33Z,
741,vF1w05RotNk,"Sau khi coi anh Vinh review xong, em quyết định đi mua S22U :)))))
Có xiền mua S23U ngay",2023-04-18T13:55:15Z,"S22U thuộc top những con flasip tệ vl đúng là fan ss có khác<>​@@ngohuy321tệ vì nóng nên phải bóp, 8g1 năm ngoái con nào cũng phải bóp k riêng gì samsung mà Oppo, Xiaomi, realme, vivo đều phải bóp để đỡ nóng<>​@@ngohuy321fan cuồng iphone lại vào cắn đấy"
742,vF1w05RotNk,là do cái loa đthoai mình tệ hay do mic thu âm con find x6 pro này kém vậy @@ nghe âm thanh nó vang chã rõ chi tiết giọng nói,2023-04-18T13:54:53Z,"Do con find x6 pro á. Ngoài samsung và iphone ra thì mấy con đt còn lại quay fim thu âm tệ vaix<>Find x6 pro đó ông, đồ Tàu thì chỉ đc vậy thoi, trong clip xử lý da ông Vinh cũng tệ quá trời. Quay phim thì chỉ Apple -> Samsung -> phần còn lại.<>@@quannguyen-cq9pq chuẩn luôn. Mấy con hãng khác khoe khoang leica các kiểu. Chụp hình có thể hơn ss, apple. Nhưng cứ chuyển qua quay video là ik như rằng tệ vc"
743,vF1w05RotNk,Flagship 8gb ram bằng auto dục thùng rác!,2023-04-18T13:49:55Z,
744,vF1w05RotNk,rì viu mi12 đi sếp dưới 10tr thì thơm ko nhệ,2023-04-18T13:48:00Z,
745,vF1w05RotNk,Nên làm thêm bản không có bút…dùng diện tích còn lại tăng dung lượng pin lên 5500 hay tối ưu lại linh kiện thì bá chấy,2023-04-18T13:45:33Z,lại mất thêm 1 cái dây chuyền sản xuất nữa nên là nó k làm đâu :v<>Bản k có bút thì nó là s23 và s23+<>Tôi cung nghỉ nên có một bản ko cần bút đê tăng dung lượng bin lên vi it mấy ai dung bút.<>Bỏ bút đi cũng ko có pin 5500 đâu. Rồi lại kêu đẻ nhiều.<>T chỉ chờ samsung ra dòng ultra với ultra plus ấy kiểu phiên bản nhỏ hơn xíu như bên ip pro với promax
746,vF1w05RotNk,Team dùng samsung a90 5g điểm danh,2023-04-18T13:44:52Z,
